seriesCode,sdg,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,seriesName,bestBound,worstBound,instrumental,invert,color,2018weight,2020weight,2024weight
gci11_Lonline,11,0,2.6333,,,2.6333,2.6333,,3.007773166,,,,3.42368,Laws on unauthorized online behavior ,3.42368,0,1,0,#A21942,2.6333,3.7739,3.42368
gci11_Lforgery,11,0,2.6333,,,2.6333,2.6333,,2.164724713,,,,2.805590204,legislation in force related to computer-related forgery (piracy/copyright infringements) ,2.805590204,0,1,0,#A21942,2.6333,3.243,2.805590204
gci11_Lolsafety,11,0,2.6333,,,2.6333,2.6333,,2.1668,,,,3.176444082,Laws on online safety ,3.176444082,0,1,0,#A21942,2.6333,2.1668,3.176444082
gci12_Rpdp,12,0,0,,,0.49375,0.9875,,1.4599,,,,1.628493061,Regulation(s) related to personal data protection ,1.628493061,0,1,0,#FF3A21,0.9875,1.4599,1.628493061
gci12_Rprivacy,12,0,0,,,0.49375,0.9875,,1.4599,,,,1.183533061,Regulation(s) related to privacy protection ,1.183533061,0,1,0,#FF3A21,0.9875,1.4599,1.183533061
gci12_Rnotif,12,0,0,,,0.49375,0.9875,,2.2202,,,,1.150236735,Regulation(s) related to data breach/incident notification applying to private sector actors ,1.150236735,0,1,0,#FF3A21,0.9875,2.2202,1.150236735
gci12_RAuditre,12,0,0,,,0.49375,0.9875,,1.5222,,,,1.056401633,"Regulation(s) related to cybersecurity audit requirements applying to national government agencies, departments, or their contractors ",1.056401633,0,1,0,#FF3A21,0.9875,1.5222,1.056401633
gci12_Rstandard,12,0,0,,,0.49375,0.9875,,0.8889,,,,0.962566531,Regulation(s) related to cybersecurity standards applying to national public sector actors ,0.962566531,0,1,0,#FF3A21,0.9875,0.8889,0.962566531
gci12_Rsign,12,0,0,,,0.49375,0.9875,,0.8541,,,,1.080617143,Regulation(s) related to use of digital signatures and e-transactions in government services and applications (e-govt),1.080617143,0,1,0,#FF3A21,0.9875,0.8541,1.080617143
gci12_Rspam,12,0,0,,,0,3.5,,0.7272,,,,0.820300408,"Regulation(s) related to unsolicited communication, also known as spam ",0.820300408,0,1,0,#FF3A21,4.2,0.7272,0.820300408
gci12_Rciip,12,0,0,,,0.49375,0.9875,,1.6815,,,,1.574008163,Regulation(s) related to identifying and protecting national critical infrastructures ,1.574008163,0,1,0,#FF3A21,0.9875,1.6815,1.574008163
gci12_Rcop,12,0,0,,,0.49375,0.9875,,0,,,,1.13812898,Regulation(s) related to Child Online Protection ,1.13812898,0,0,0,#FF3A21,0.9875,1.00E-14,1.13812898
gci21_NatCsirt,21,0,1.0833,,,1.0833,1.0833,,1.4623,,,,2.782972652,Fully operational National/Government CIRT/CSIRT/CERT or SOC ,2.782972652,0,1,0,#FD9D24,1.0833,1.4623,2.782972652
gci21_Nactivity,21,0,1.0833,,,1.0833,1.0833,,1.406,,,,2.580299643,National CIRT/CSIRT/CERT or SOC activities ,2.580299643,0,1,0,#FD9D24,1.0833,1.406,2.580299643
gci21_Nfirst,21,0,1.0833,,,1.0833,1.0833,,1.1923,,,,1.787757432,National/Government CIRT/CSIRT/CERT or SOC affiliated with FIRST and/or listed by TF-CSIRT ,1.787757432,0,0,0,#FD9D24,1.0833,1.1923,1.787757432
gci21_NregCisrt,21,0,1.0833,,,1.0833,1.0833,,1.0933,,,,1.621384067,"National/Government CIRT/CSIRT/CERT or SOC affiliated with a regional CIRT (such as APCERT, PACSON, AFRICA CERT, ENSIA, OIC, OAS)? ",1.621384067,0,0,0,#FD9D24,1.0833,1.0933,1.621384067
gci22_Scsirt,22,0,1.0833,,,1.0833,1.0833,,2.4897,,,,2.721579863,Sectoral CIRTs/CSIRTs/CERTs or SOCs ,2.721579863,0,1,0,#E5243B,1.0833,2.4897,2.721579863
gci22_Sactivity,22,0,1.0833,,,1.0833,1.0833,,2.3992,,,,1.982830952,Sectoral CIRTs/CSIRTs/CERTs or SOC Activities ,1.982830952,0,1,0,#E5243B,1.0833,2.3992,1.982830952
gci23_FStandard,23,0,0,,,0,1.75,,2.5359,,,,3.552280618,Framework for the implementation/adoption of nationally or internationally recognized cybersecurity standards ,3.552280618,0,1,0,#DDA63A,1.75,2.5359,3.552280618
gci23_Fciip,23,0,0,,,0,1.75,,2.39,,,,2.971857313,Framework for implementation/adoption of nationally or internationally recognized cybersecurity standards address critical infrastructure ,2.971857313,0,1,0,#DDA63A,1.75,2.39,2.971857313
gci31_Nstrategy,31,0,0,,,0,2.3,,2.070003471,,,,3.792137357,National Cybersecurity Strategy (NCS) or policy ,3.792137357,0,1,0,#4C9F38,4.6,4.3208,3.792137357
gci31_Npriority,31,0,0,,,0,2.3,,3.1708,,,,3.349798127,National Cybersecurity Strategy Priorities ,3.349798127,0,1,0,#4C9F38,4.6,3.1708,3.349798127
gci32_Acyber,32,0,1.575,,,0.8,0.8,,1.687,,,,2.001200832,Agency or ministry with the responsibility for cybersecurity at the national level ,2.001200832,0,1,0,#C5192D,1.575,1.687,2.001200832
gci32_Aciip,32,0,1.575,,,0.8,0.8,,1.2613,,,,1.614447451,Agency or ministry with the responsibility for cybersecurity related to National Critical Infrastructure Protection? ,1.614447451,0,1,0,#C5192D,1.575,1.2613,1.614447451
gci32_Acapacity,32,0,1.575,,,0.8,0.8,,1.7827,,,,1.269344433,"Agency, ministry, task force, or other body with the responsibility for overseeing national cybersecurity capacity development ",1.269344433,0,1,0,#C5192D,1.575,1.7827,1.269344433
gci32_Acop,32,0,1.575,,,0.8,0.8,,1.4415,,,,1.263394381,"Coordination of Child Online Protection initiatives and activities within the responsibility of any agency, ministry, task force, or other body? ",1.263394381,0,0,0,#C5192D,1.575,1.4415,1.263394381
gci33_Maudit,33,0,0,,,0,1.5,,1.462,,,,1.318382934,Cybersecurity audits performed at a national level ,1.318382934,0,1,0,#26BDE2,1.5,1.462,1.318382934
gci33_Mrisk,33,0,0,,,0,1.5,,1.3582,,,,1.069735692,Metrics/tools for assessing cybersecurity risks at a national level ,1.069735692,0,1,0,#26BDE2,1.5,1.3582,1.069735692
gci33_Mmaturity,33,0,0,,,0,1.5,,1.4787,,,,1.037687825,"Measures for assessing the level of cybersecurity development at a national level using tools such as the Cybersecurity Capacity Maturity Model, Cyber Readiness, or any other relevant assessment tools ",1.037687825,0,1,0,#26BDE2,1.5,1.4787,1.037687825
gci34_Copstrategy,34,0,0,,,0,0,,2.0372,,,,1.562486993,"National strategy addressing Child Online Protection, with associated current Child Online Protection initiatives ",1.562486993,0,0,0,#FCC30B,1.35,2.0372,1.562486993
gci34_Copreporting,34,0,0,,,0,0,,4.1111,,,,1.721383975,Government reporting mechanisms and capabilities at the national level deployed to help protect children online ,1.721383975,0,0,0,#FCC30B,1.35,4.1111,1.721383975
gci41_AWmsme,41,0,0.4,,,0.4,0.4,,0.3129,,,,0.474798751,Public awareness campaigns specifically targeting MSMEs ,0.474798751,0,1,0,#FD6925,0.4,0.3129,0.474798751
gci41_AWprivate,41,0,0.4,,,0.4,0.4,,0.3129,,,,0.423730281,Public awareness campaigns specifically targeting the private sector in general ,0.423730281,0,1,0,#FD6925,0.4,0.3129,0.423730281
gci41_AWpublic,41,0,0.4,,,0.4,0.4,,0.3129,,,,0.565893861,"Public awareness campaigns specifically targeting public sector agencies at local, municipal, and national levels, and public sector workers ",0.565893861,0,1,0,#FD6925,0.4,0.3129,0.565893861
